,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
3472,omh5,-0.10779860289346109,0.3815722555095662,SPBC32H8.08c,0.7600562463612311,"Golgi alpha-1,2-mannosyltransferase Omh5","Golgi alpha-1,2-mannosyltransferase Omh5"
5380,SPNCRNA.1185,-0.10764591365423522,0.3822509363674482,SPNCRNA.1185,0.7609519089759417,intergenic RNA (predicted),intergenic RNA (predicted)
5150,SPCPB1C11.02,0.10764591365423522,0.3822509363674482,SPCPB1C11.02,0.7609519089759417,amino acid transmembrane transporter,amino acid transmembrane transporter
4488,ubp1,0.10749322441500933,0.38293033990270486,SPCC16A11.12c,0.7620761032205672,ubiquitin C-terminal hydrolase Ubp1,ubiquitin C-terminal hydrolase Ubp1
4611,ism1,-0.10745505210520287,0.38310030367195846,SPCC18B5.08c,0.7620962874537309,mitochondrial isoleucine-tRNA ligase,mitochondrial isoleucine-tRNA ligase
6324,aps1-antisense-1,-0.10740385865604349,0.3833283154669931,SPNCRNA.620,0.7620962874537309,antisense RNA (predicted),"diadenosine 5',5'''-p1,p6-hexaphosphate hydrola..."
909,acl2,0.10734053517578347,0.3836104658341297,SPAC22A12.16,0.7620962874537309,ATP-citrate synthase subunit 2,ATP-citrate synthase subunit 2
5046,ubc12,-0.10730236286597701,0.383780610158202,SPCC777.10c,0.7620962874537309,NEDD8-conjugating enzyme Ubc12,NEDD8-conjugating enzyme Ubc12
3281,sfr1,-0.10730236286597701,0.383780610158202,SPBC28F2.07,0.7620962874537309,recombination mediator Sfr1,recombination mediator Sfr1
5896,SPNCRNA.166,-0.10729297462595554,0.3838224630012963,SPNCRNA.166,0.7620962874537309,non-coding RNA (predicted),non-coding RNA (predicted)
1599,pfd3,0.10726419055617055,0.3839507996098639,SPAC3H8.07c,0.7620962874537309,prefoldin subunit Pfd3,prefoldin subunit Pfd3
47,hpm1,0.10722601824636409,0.3841210341846508,SPAC1071.05,0.7620962874537309,ribosome methytransferase involved in ribosome ...,ribosome methytransferase involved in ribosome ...
4416,Tf2-13,-0.10722447724407949,0.38412790744012126,SPCC1494.11c,0.7620962874537309,retrotransposable element/transposon Tf2-type,retrotransposable element/transposon Tf2-type
3952,rtc6,-0.1071878459365576,0.3842913138780879,SPBC83.06c,0.7620962874537309,mitochondrial ribosomal protein subunit L36,mitochondrial ribosomal protein subunit L36
6455,rpl2001-antisense-1,0.1071305962257076,0.38454677893584444,SPNCRNA.741,0.7620962874537309,antisense RNA (predicted),60S ribosomal protein L20A
0,mrx11,0.10707332900713822,0.3848024236254125,SPAC1002.01,0.7620962874537309,mitochondrial expression network (MIOREX) compo...,mitochondrial expression network (MIOREX) compo...
2887,SPBC1773.16c,0.10707332900713822,0.3848024236254125,SPBC1773.16c,0.7620962874537309,"DNA-binding transcription factor, zf-fungal bin...","DNA-binding transcription factor, zf-fungal bin..."
5970,prl21,-0.10705526449379048,0.38488308588065134,SPNCRNA.21,0.7620962874537309,non-coding RNA (predicted),non-coding RNA (predicted)
1834,tup12,-0.10703515669733174,0.38497288374851535,SPAC630.14c,0.7620962874537309,transcriptional corepressor Tup12,transcriptional corepressor Tup12
3996,cem1,-0.10699698438752528,0.3851433889677536,SPBC887.13c,0.7620962874537309,3-oxoacyl-[acyl-carrier-protein]-synthase conde...,3-oxoacyl-[acyl-carrier-protein]-synthase conde...
2055,SPAC869.04,0.1069903773228358,0.3851729054881995,SPAC869.04,0.7620962874537309,"formamidase-like protein, implicated in cellula...","formamidase-like protein, implicated in cellula..."
6247,prl53,0.10695881207771882,0.3853139392785956,SPNCRNA.53,0.7620962874537309,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
113,ync13,-0.10692063976791236,0.38548453467650023,SPAC11E3.02c,0.7620962874537309,Munc family exocytic/endocytic regulator Ync13,Munc family exocytic/endocytic regulator Ync13
4839,nmd5,0.10692063976791236,0.38548453467650023,SPCC550.11,0.7620962874537309,karyopherin/importin beta family nuclear import...,karyopherin/importin beta family nuclear import...
1258,SPAC29A4.06c,-0.10688246745810587,0.3856551751569176,SPAC29A4.06c,0.7620962874537309,"splicing protein, human NSRP1 ortholog","splicing protein, human NSRP1 ortholog"
4244,pet127,-0.1068442951482994,0.38582586071528757,SPCC1183.04c,0.7620962874537309,mitochondrial RNA 5'-end processing Pet127,mitochondrial RNA 5'-end processing Pet127
1820,mil1,-0.1068442951482994,0.38582586071528757,SPAC607.08c,0.7620962874537309,lipase/AP-1 adaptor complex binding protein Mil1,lipase/AP-1 adaptor complex binding protein Mil1
3686,duc2,-0.10680612283849293,0.38599659134704045,SPBC409.17c,0.7620962874537309,DUF1769 family protein,DUF1769 family protein
2590,rpb8,-0.10680612283849293,0.38599659134704045,SPBC14C8.12,0.7620962874537309,"DNA-directed RNA polymerase I, II and III subun...","DNA-directed RNA polymerase I, II and III subun..."
489,ftp105,-0.10680612283849293,0.38599659134704045,SPAC17A5.16,0.7620962874537309,"Golgi localized protein, human HID1 ortholog 3,...","Golgi localized protein, human HID1 ortholog 3,..."
3893,mim1,-0.10672977821888002,0.38633818781236917,SPBC713.08,0.7620962874537309,mitochondrial MIM complex subunit Mim1,mitochondrial MIM complex subunit Mim1
1216,mug56,0.10669160590907355,0.3865090536367589,SPAC26H5.11,0.7620962874537309,spore wall assembly lipid binding protein Mug56,spore wall assembly lipid binding protein Mug56
1801,dgc1,0.10669160590907355,0.3865090536367589,SPAC5H10.01,0.7620962874537309,mitochondrial D-glutamate cyclase Dgc1,mitochondrial D-glutamate cyclase Dgc1
4036,apl2,0.10665343359926709,0.3866799645161587,SPBC947.02,0.7620962874537309,AP-1 adaptor complex beta subunit Apl2,AP-1 adaptor complex beta subunit Apl2
825,erg2,-0.1066152612894606,0.3868509204459517,SPAC20G8.07c,0.7620962874537309,C-8 sterol isomerase Erg2,C-8 sterol isomerase Erg2
4116,air1,0.10657708897965416,0.38702192142151093,SPBP35G2.08c,0.7620962874537309,TRAMP complex zinc knuckle subunit Air1,TRAMP complex zinc knuckle subunit Air1
116,sea3,-0.10653891666984767,0.38719296743820086,SPAC11E3.05,0.7620962874537309,GATOR2-SEACAT complex/GATOR1-SEACIT GTPase comp...,GATOR2-SEACAT complex/GATOR1-SEACIT GTPase comp...
266,jac1,0.10646257205023474,0.38753519457638075,SPAC144.08,0.7620962874537309,mitochondrial (2Fe-2S) cluster assembly co-chap...,mitochondrial (2Fe-2S) cluster assembly co-chap...
3489,vps52,-0.10646257205023474,0.38753519457638075,SPBC336.11,0.7620962874537309,GARP complex subunit Vps52,GARP complex subunit Vps52
1841,gmh5,-0.10642439974042829,0.38770637568855104,SPAC637.06,0.7620962874537309,"Gmh5 alpha-1,2-galactosyltransferase","Gmh5 alpha-1,2-galactosyltransferase"
5823,nto1-antisense-1,-0.10638622743062182,0.3878776018232126,SPNCRNA.1591,0.7620962874537309,antisense RNA (predicted),histone acetyltransferase complex PHD finger su...
3264,flx1,-0.10638622743062182,0.3878776018232126,SPBC27B12.09c,0.7620962874537309,"mitochondrial carrier, FAD Flx1","mitochondrial carrier, FAD Flx1"
2223,SPAP27G11.14c,-0.10638622743062182,0.3878776018232126,SPAP27G11.14c,0.7620962874537309,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
2072,dtd1,-0.10638622743062182,0.3878776018232126,SPAC8C9.05,0.7620962874537309,D-Tyr-tRNA deacylase Dtd1,D-Tyr-tRNA deacylase Dtd1
4825,urm1,0.10634805512081535,0.388048872975682,SPCC548.04,0.7620962874537309,ubiquitin-like protein modifier Urm1,ubiquitin-like protein modifier Urm1
542,cid16,-0.1062717105012024,0.3883915503152625,SPAC17H9.01,0.7620962874537309,poly(A/U) polymerase Cid16,poly(A/U) polymerase Cid16
1080,erv25,-0.10623353819139597,0.3885629564929586,SPAC23H4.03c,0.7620962874537309,COPII-coated vesicle component Erv25,COPII-coated vesicle component Erv25
4771,mug27,-0.10623353819139597,0.3885629564929586,SPCC417.06c,0.7620962874537309,meiosis specific serine/threonine protein kinas...,meiosis specific serine/threonine protein kinas...
836,whi2,-0.10619536588158948,0.3887344076696332,SPAC20H4.08,0.7620962874537309,"G-patch RNA-binding protein, involved in splicing","G-patch RNA-binding protein, involved in splicing"
2408,zas1,-0.10619536588158948,0.3887344076696332,SPBC1198.04c,0.7620962874537309,transcription regulator Zas1,transcription regulator Zas1
3554,slu7,-0.10615719357178302,0.3889059038405549,SPBC365.05c,0.7620962874537309,splicing factor Slu7,splicing factor Slu7
112,swr1,-0.10611902126197655,0.38907744500098307,SPAC11E3.01c,0.7620962874537309,SNF2 family ATP-dependent chromatin remodeller ...,SNF2 family ATP-dependent chromatin remodeller ...
6152,SPNCRNA.419,-0.10611902126197655,0.38907744500098307,SPNCRNA.419,0.7620962874537309,non-coding RNA (predicted),non-coding RNA (predicted)
1497,rpb11,-0.10611902126197655,0.38907744500098307,SPAC3A12.07,0.7620962874537309,RNA polymerase II complex subunit Rpb11,RNA polymerase II complex subunit Rpb11
3143,rps1901,0.10608084895217008,0.3892490311461675,SPBC21C3.13,0.7620962874537309,40S ribosomal protein S19,40S ribosomal protein S19
4055,nop52,0.10608084895217008,0.3892490311461675,SPBC9B6.07,0.7620962874537309,nucleolar protein Nop52 family Rrp1,nucleolar protein Nop52 family Rrp1
3669,rpl3602,0.10604267664236362,0.3894206622713485,SPBC405.07,0.7620962874537309,60S ribosomal protein L36,60S ribosomal protein L36
5211,wsp1-antisense-1,0.10604267664236362,0.3894206622713485,SPNCRNA.1031,0.7620962874537309,antisense RNA (predicted),WASp homolog
3694,nup107,-0.10604267664236362,0.3894206622713485,SPBC428.01c,0.7620962874537309,nucleoporin Nup107,nucleoporin Nup107
1983,ebp1,-0.10604267664236362,0.3894206622713485,SPAC6G9.15c,0.7620962874537309,Ell binding protein Ebp1,Ell binding protein Ebp1
6310,SPNCRNA.608,-0.10600450433255716,0.3895923383717568,SPNCRNA.608,0.7620962874537309,antisense RNA (predicted),antisense RNA (predicted)
259,SPAC144.01,0.10600450433255716,0.3895923383717568,SPAC144.01,0.7620962874537309,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
767,SPAC1F12.10c,0.10592815971294421,0.38993582547913075,SPAC1F12.10c,0.7624309542312974,NADPH-hemoprotein reductase,NADPH-hemoprotein reductase
3578,plt1,-0.10588998740313775,0.39010763647651037,SPBC3B8.04c,0.7624309542312974,phosphate (Pi) transmembrane transporter Plt1,phosphate (Pi) transmembrane transporter Plt1
765,cab4,-0.10588998740313775,0.39010763647651037,SPAC1F12.08,0.7624309542312974,cytidylyltransferase,cytidylyltransferase
4595,ubp5,-0.10585181509333129,0.39027949242994475,SPCC188.08c,0.7625425543066695,ubiquitin C-terminal hydrolase Ubp5,ubiquitin C-terminal hydrolase Ubp5
2214,vps41,0.10577547047371835,0.3906233391857019,SPAP27G11.05c,0.7629900320073455,HOPS complex subunit Vps41,HOPS complex subunit Vps41
2626,klp9,-0.10569912585410543,0.39096736570775303,SPBC15D4.01c,0.7631003839901119,kinesin-6 family microtubule motor protein Klp9,kinesin-6 family microtubule motor protein Klp9
1152,tyw3,0.10569912585410543,0.39096736570775303,SPAC25B8.15c,0.7631003839901119,wybutosine biosynthesis protein Tyw3,wybutosine biosynthesis protein Tyw3
5936,gal1-antisense-1,-0.10562278123449248,0.3913115719572965,SPNCRNA.1697,0.7631003839901119,antisense RNA (predicted),galactokinase Gal1
173,SPAC12G12.07c,-0.10562278123449248,0.3913115719572965,SPAC12G12.07c,0.7631003839901119,conserved fungal protein,conserved fungal protein
898,rpc11,-0.10558460892468602,0.3914837424677102,SPAC22A12.05,0.7631003839901119,DNA-directed RNA polymerase III complex subunit...,DNA-directed RNA polymerase III complex subunit...
5020,ssp2,0.10554643661487956,0.3916559578953773,SPCC74.03c,0.7631003839901119,serine/threonine protein kinase AMPK catalytic ...,serine/threonine protein kinase AMPK catalytic ...
1389,nup124,-0.10554643661487956,0.3916559578953773,SPAC30D11.04c,0.7631003839901119,nucleoporin Nup124,nucleoporin Nup124
685,pas1,0.10554643661487956,0.3916559578953773,SPAC19E9.03,0.7631003839901119,cyclin Pas1,cyclin Pas1
5677,mug124-antisense-1,-0.1055082643050731,0.39182821823540437,SPNCRNA.1453,0.7631003839901119,antisense RNA (predicted),Schizosaccharomyces pombe specific protein
434,tif313,0.1055082643050731,0.39182821823540437,SPAC1751.03,0.7631003839901119,translation initiation factor eIF3m,translation initiation factor eIF3m
1380,SPAC30C2.03,-0.10543191968546016,0.3921728736329183,SPAC30C2.03,0.7633246045613095,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
1399,SPAC30D11.14c,0.1053937473756537,0.3923452686805715,SPAC30D11.14c,0.7633246045613095,"KH domain RNA-binding protein, involved in spli...","KH domain RNA-binding protein, involved in spli..."
5725,SPNCRNA.1499,0.10538620217831624,0.39237934986417267,SPNCRNA.1499,0.7633246045613095,intergenic RNA (predicted),intergenic RNA (predicted)
4676,wtf17,0.10535557506584724,0.39251770862091717,SPCC285.06c,0.7633246045613095,wtf element Wtf17 (no initiator methionine),wtf element Wtf17 (no initiator methionine)
6697,SPNCRNA.962,-0.10535557506584724,0.39251770862091717,SPNCRNA.962,0.7633246045613095,unknown,unknown
6547,SPNCRNA.825,0.10531740275604075,0.3926901934490138,SPNCRNA.825,0.7634366107281149,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
3670,SPBC4.06,-0.10527923044623429,0.39286272315991144,SPBC4.06,0.7635486386070814,acid phosphatase,acid phosphatase
5010,qcr7,-0.10524105813642783,0.3930352977486501,SPCC737.02c,0.7636606881695263,ubiquinol-cytochrome-c reductase complex subunit 6,ubiquinol-cytochrome-c reductase complex subunit 6
4727,rhp16,-0.1051647135168149,0.39338058153976363,SPCC330.01c,0.7641081450838145,"DNA translocase/ubiquitin protein ligase E3, hu...","DNA translocase/ubiquitin protein ligase E3, hu..."
2994,pmt1,0.10508836889720197,0.3937260447824842,SPBC19C2.02,0.7645556889478689,tRNA (cytosine-5-)-methyltransferase Pmt1,tRNA (cytosine-5-)-methyltransferase Pmt1
4829,coa4,-0.10497385196778256,0.39424457603073604,SPCC550.01c,0.7652275475557153,cytochrome c oxidase assembly protein Coa4,cytochrome c oxidase assembly protein Coa4
252,gar2,0.1049356796579761,0.39441750946250187,SPAC140.02,0.7652275475557153,nucleolar protein required for rRNA processing,nucleolar protein required for rRNA processing
486,fol2,0.1049356796579761,0.39441750946250187,SPAC17A5.13,0.7652275475557153,GTP cyclohydrolase Fol2,GTP cyclohydrolase Fol2
5925,vps10-antisense-1,0.10489750734816962,0.3945904877270402,SPNCRNA.1687,0.765339693796317,antisense RNA (predicted),"sorting receptor for vacuolar proteins, Vps10"
36,SPAC1039.08,0.1048211627285567,0.3949365787342026,SPAC1039.08,0.7656775819679731,serine acetyltransferase,serine acetyltransferase
4308,meu27,0.10474481810894377,0.39528284901166666,SPCC1259.14c,0.7656775819679731,UPF0300 family protein 5,UPF0300 family protein 5
842,SPAC212.03,0.10472007880477174,0.39539509557649355,SPAC212.03,0.7656775819679731,hypothetical protein,hypothetical protein
1904,rrg9,-0.10470664579913729,0.3954560513640457,SPAC6B12.06c,0.7656775819679731,mitochondrial ribosome assembly protein Rrg9,mitochondrial ribosome assembly protein Rrg9
4166,ubp3,0.10470664579913729,0.3954560513640457,SPBP8B7.21,0.7656775819679731,ubiquitin C-terminal hydrolase Ubp3,ubiquitin C-terminal hydrolase Ubp3
529,bur6,0.10470664579913729,0.3954560513640457,SPAC17G8.03c,0.7656775819679731,transcription regulator complex subunit Bur6,transcription regulator complex subunit Bur6
4040,SPBC947.06c,-0.10466847348933082,0.39562929851872164,SPBC947.06c,0.7656792470675451,spermidine family transmembrane transporter,spermidine family transmembrane transporter
5533,SPBC1198.05-antisense-1,0.10465027679993194,0.39571190097490094,SPNCRNA.1322,0.7656792470675451,antisense RNA (predicted),guanylate kinase Guk1
4095,ssr4,-0.10463030117952436,0.39580259047058197,SPBP23A10.05,0.7656792470675451,SWI/SNF and RSC complex subunit Ssr4,SWI/SNF and RSC complex subunit Ssr4
768,rrp6,0.10455395655991143,0.3961493087453567,SPAC1F3.01,0.7659040316010751,exosome 3'-5' exoribonuclease subunit Rrp6,exosome 3'-5' exoribonuclease subunit Rrp6
747,aut12,-0.10455395655991143,0.3961493087453567,SPAC1D4.03c,0.7659040316010751,autophagy associated protein Aut12,autophagy associated protein Aut12
5261,SPAC4D7.06c-antisense-1,0.1044776119402985,0.39649620614727743,SPNCRNA.1077,0.76635174224801,antisense RNA (predicted),siroheme synthase Met8
3928,cnd1,-0.10443943963049204,0.3966697220080341,SPBC776.13,0.7664641764301793,condensin complex non-SMC subunit Cnd1,condensin complex non-SMC subunit Cnd1
948,rrp16,0.10436309501087909,0.39701688802329094,SPAC22F8.09,0.7665814940828238,rRNA processing protein Rrp16,rRNA processing protein Rrp16
6524,atg12-antisense-1,-0.10432492270107263,0.39719053816742156,SPNCRNA.804,0.7665814940828238,"antisense RNA (predicted), possible alternative...",autophagy associated ubiquitin-like protein mod...
4617,mpg1,-0.10428675039126617,0.39736423306229285,SPCC1906.01,0.7665814940828238,mannose-1-phosphate guanyltransferase Mpg1,mannose-1-phosphate guanyltransferase Mpg1
2711,nda2,-0.10424857808145968,0.3975379727026954,SPBC16A3.15c,0.7665814940828238,tubulin alpha 1,tubulin alpha 1
1204,hgh1,0.10424857808145968,0.3975379727026954,SPAC26F1.12c,0.7665814940828238,"chaperone for translation factor EF2, Armadillo...","chaperone for translation factor EF2, Armadillo..."
201,ysp2,0.10424857808145968,0.3975379727026954,SPAC13A11.05,0.7665814940828238,peptidase family M17 cytoplasmic leucyl aminope...,peptidase family M17 cytoplasmic leucyl aminope...
6058,SPNCRNA.306,-0.10424857808145968,0.3975379727026954,SPNCRNA.306,0.7665814940828238,intergenic RNA (predicted),intergenic RNA (predicted)
718,ugo1,0.10421040577165323,0.397711757083412,SPAC1B2.02c,0.7666260682135416,mitochondrial fusion protein Ugo1,mitochondrial fusion protein Ugo1
290,mek1,-0.10417223346184677,0.39788558619921466,SPAC14C4.03,0.7666260682135416,Cds1/Rad53/Chk2 family protein kinase Mek1,Cds1/Rad53/Chk2 family protein kinase Mek1
5473,SPNCRNA.1269,-0.10409588884223385,0.39823337861512254,SPNCRNA.1269,0.7666260682135416,intergenic RNA (predicted),intergenic RNA (predicted)
1959,cld1,0.10405771653242736,0.3984073419047248,SPAC6G10.03c,0.7666260682135416,mitochondrial cardiolipin-specific phospholipas...,mitochondrial cardiolipin-specific phospholipas...
