,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
987,rbm8,0.11046324261531183,0.4090989712276727,SPAC23A1.09,2756.099769160831,"exon junction complex subunit, RNA-binding prot...","exon junction complex subunit, RNA-binding prot..."
1300,rcm1,-0.11043247290984795,0.4092302810989943,SPAC2C4.06c,2756.9844037639245,rRNA (cytosine-5-)-methyltransferase Rcm1,rRNA (cytosine-5-)-methyltransferase Rcm1
5033,vph2,0.11037093349892019,0.4094929740207839,SPCC757.10,2758.754165978021,ER membrane V-ATPase assembly factor Vph3,ER membrane V-ATPase assembly factor Vph3
3186,rpp202,0.11034016379345632,0.4096243570663789,SPBC23G7.15c,2759.639293556195,60S acidic ribosomal protein P2,60S acidic ribosomal protein P2
6661,SPNCRNA.93,0.11032333151688156,0.4096962392390424,SPNCRNA.93,2760.1235637534287,non-coding RNA (predicted),non-coding RNA (predicted)
3643,sul1,-0.11027862438252857,0.40988719631476767,SPBC3H7.02,2761.4100415725898,sulfate transmembrane transporter Sul1,sulfate transmembrane transporter Sul1
286,thi1,-0.11027862438252857,0.40988719631476767,SPAC1486.10,2761.4100415725898,DNA-binding transcription factor Thi1,DNA-binding transcription factor Thi1
3736,kin1,0.11027862438252857,0.40988719631476767,SPBC4F6.06,2761.4100415725898,microtubule affinity-regulating kinase Kin1,microtubule affinity-regulating kinase Kin1
3676,wis1,0.11021708497160082,0.41015013308978265,SPBC409.07c,2763.1814466258656,MAP kinase kinase Wis1,MAP kinase kinase Wis1
2875,SPBC1773.04,0.11018631526613694,0.41028163804365025,SPBC1773.04,2764.0673955000716,methylglyoxyl reductase (NADPH-dependent),methylglyoxyl reductase (NADPH-dependent)
4634,amk2,0.11012477585520919,0.41054472107182904,SPCC1919.03c,2765.8397858609123,serine/threonine protein kinase AMPK (beta) reg...,serine/threonine protein kinase AMPK (beta) reg...
6075,SPNCRNA.325,0.1101147932265351,0.41058740633056645,SPNCRNA.325,2766.127356449026,non-coding RNA (predicted),non-coding RNA (predicted)
1771,SPAC57A7.07c,0.11009400614974531,0.41067629914122195,SPAC57A7.07c,2766.7262273144124,homocysteine methyltransferase,homocysteine methyltransferase
1478,SPAC343.21,0.11009400614974531,0.41067629914122195,SPAC343.21,2766.7262273144124,dubious,dubious
291,SPAC14C4.04,-0.11003246673881757,0.4109395283782945,SPAC14C4.04,2768.49960268457,ThiJ domain protein,ThiJ domain protein
5973,SPNCRNA.213,0.11000428916192245,0.41106008792843485,SPNCRNA.213,2769.3118123738655,non-coding RNA (predicted),non-coding RNA (predicted)
3170,rib3,0.11000169703335369,0.41107117954103856,SPBC23E6.06c,2769.3865365679767,"3,4-dihydroxy-2-butanone 4-phosphate synthase Rib3","3,4-dihydroxy-2-butanone 4-phosphate synthase Rib3"
6729,SPNCRNA.992,0.10997092732788981,0.4112028550632917,SPNCRNA.992,2770.273634561396,"antisense RNA (predicted), possible alternative...","antisense RNA (predicted), possible alternative..."
2294,SPAPB1E7.08c,0.10997092732788981,0.4112028550632917,SPAPB1E7.08c,2770.273634561396,transmembrane transporter,transmembrane transporter
4063,SPBCPT2R1.04c,-0.10997000781072938,0.41120679040923935,SPBCPT2R1.04c,2770.3001469870455,S. pombe specific DUF999 protein family 10,S. pombe specific DUF999 protein family 10
1820,mil1,0.10994015762242595,0.411334554942579,SPAC607.08c,2771.1608966481544,lipase/AP-1 adaptor complex binding protein Mil1,lipase/AP-1 adaptor complex binding protein Mil1
4848,wtf6,-0.10994015762242595,0.411334554942579,SPCC553.05c,2771.1608966481544,wtf element Wtf6 (frameshifted),wtf element Wtf6 (frameshifted)
6042,SPNCRNA.289,0.1098706676866374,0.4116320739841648,SPNCRNA.289,2773.1652824313182,unknown,unknown
2006,SPAC7D4.12c,-0.10981707880057044,0.4118615979804582,SPAC7D4.12c,2774.7115855943466,plasma membrane ThrE amino acid transmembrane t...,plasma membrane ThrE amino acid transmembrane t...
3071,SPBC20F10.02c,-0.10969399997871494,0.4123890305320971,SPBC20F10.02c,2778.264898694738,Golgi to plasma membrane transport protein,Golgi to plasma membrane transport protein
5770,SPBC3E7.04c-antisense-1,0.10960169086232331,0.4127848604681197,SPNCRNA.1542,2780.931604973722,antisense RNA (predicted),"synembryn family GEF, Ric8"
6293,tdp1-antisense-1,-0.10957092115685944,0.4129168524376795,SPNCRNA.580,2781.8208348726466,antisense RNA (predicted),tyrosyl-DNA phosphodiesterase Tdp1
4051,pib2,0.10954015145139558,0.41304886873182967,SPBC9B6.03,2782.7102286463364,zf-FYVE type zinc finger protein and glutamine ...,zf-FYVE type zinc finger protein and glutamine ...
4346,srk1,-0.10947861204046781,0.4133129742838344,SPCC1322.08,2784.4895077501924,MAPK-activated protein kinase Srk1,MAPK-activated protein kinase Srk1
1202,pyp1,0.10947861204046781,0.4133129742838344,SPAC26F1.10c,2784.4895077501924,protein tyrosine phosphatase Pyp1,protein tyrosine phosphatase Pyp1
1572,mug151,0.10944784233500394,0.4134450635366478,SPAC3H1.03,2785.379393046396,Rpd3L complex subunit,Rpd3L complex subunit
2978,rps1402,0.10944784233500394,0.4134450635366478,SPBC18H10.13,2785.379393046396,40S ribosomal protein S14,40S ribosomal protein S14
2190,rpb7,-0.10932476351314845,0.4139736636677017,SPACUNK4.06c,2788.9405721293065,DNA-directed RNA polymerase complex II subunit ...,DNA-directed RNA polymerase complex II subunit ...
6624,SPAC6G10.06-antisense-1,-0.10926322410222068,0.41423810956965124,SPNCRNA.896,2790.72214417074,antisense RNA (predicted),FAD-dependent amino acid oxidase involved in la...
2059,pcm2,0.10916134497724189,0.4146761161089225,SPAC869.08,2793.672994225811,protein-L-isoaspartate O-methyltransferase Pcm2,protein-L-isoaspartate O-methyltransferase Pcm2
2095,dph3,0.10910937557490132,0.41489964951768876,SPAC8F11.02c,2795.178938800669,diphthamide biosynthesis protein Dph3,diphthamide biosynthesis protein Dph3
5441,SPNCRNA.124,0.10908161738885402,0.41501907281025496,SPNCRNA.124,2795.9834935226877,non-coding RNA (predicted),non-coding RNA (predicted)
6650,SPNCRNA.92,0.10902890092765061,0.4152459278197791,SPNCRNA.92,2797.5118157218517,non-coding RNA (predicted),non-coding RNA (predicted)
6524,atg12-antisense-1,-0.1089862967530458,0.41542931864921184,SPNCRNA.804,2798.7473197397403,"antisense RNA (predicted), possible alternative...",autophagy associated ubiquitin-like protein mod...
2987,rad60,0.10892475734211807,0.41569429888298115,SPBC1921.02,2800.532491574644,"DNA repair protein, SUMO-related Rad60","DNA repair protein, SUMO-related Rad60"
6708,hsp3105-antisense-1,0.1088632179311903,0.41595937620133094,SPNCRNA.973,2802.318317468367,antisense RNA (predicted),"ThiJ domain protein, implicated in cellular det..."
2361,cys2,0.1088632179311903,0.41595937620133094,SPBC106.17c,2802.318317468367,homoserine O-acetyltransferase,homoserine O-acetyltransferase
314,pmm1,0.10883244822572642,0.41609195126077936,SPAC1556.07,2803.2114756438705,phosphomannomutase Pmm1,phosphomannomutase Pmm1
6348,trm112-antisense-1,0.10877090881479869,0.4163571741673101,SPNCRNA.643,2804.998282365168,antisense RNA (predicted),eRF1 methyltransferase complex and tRNA (m2G10)...
5465,rpl20-antisense-1,0.10877090881479869,0.4163571741673101,SPNCRNA.1261,2804.998282365168,"antisense RNA (predicted), possible alternative...",unknown
4583,SPCC1840.07c,0.10874013910933482,0.41648982200921825,SPCC1840.07c,2805.8919308761033,vacuolar endopolyphosphatase,vacuolar endopolyphosphatase
4295,rps1802,0.10874013910933482,0.41648982200921825,SPCC1259.01c,2805.8919308761033,40S ribosomal protein S18,40S ribosomal protein S18
4514,SPCC16C4.21,0.10871901497117502,0.4165809019650316,SPCC16C4.21,2806.505536538418,dubious,dubious
5832,prl16,0.10857024280015058,0.4172226796597358,SPNCRNA.16,2810.82919286764,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
6715,srp7,0.10855552087655157,0.4172862183382261,SPNCRNA.98,2811.2572529446293,7SL signal recognition particle component,7SL signal recognition particle component
1718,ppc89,-0.10852475117108769,0.4174190359150395,SPAC4H3.11c,2812.152044959621,spindle pole body protein Ppc89,spindle pole body protein Ppc89
3120,pop3,0.10852475117108769,0.4174190359150395,SPBC21B10.05c,2812.152044959621,TORC1/2 complex WD repeat protein Pop3/Wat1/Lst8,TORC1/2 complex WD repeat protein Pop3/Wat1/Lst8
5728,SPNCRNA.1501,0.1084939814656238,0.41755187772927294,SPNCRNA.1501,2813.047000262112,intergenic RNA (predicted),intergenic RNA (predicted)
5130,SPCP20C8.01c,0.1084939814656238,0.41755187772927294,SPCP20C8.01c,2813.047000262112,DUF1773 family protein,DUF1773 family protein
6560,SPAC4A8.06c-antisense-1,-0.1084939814656238,0.41755187772927294,SPNCRNA.837,2813.047000262112,antisense RNA (predicted),"esterase/lipase, implicated in fatty acid biosy..."
1382,erv14,-0.1084939814656238,0.41755187772927294,SPAC30C2.05,2813.047000262112,cornichon family protein Erv14,cornichon family protein Erv14
6491,SPNCRNA.774,0.10840167234923218,0.4179505485703314,SPNCRNA.774,2815.732845718323,intergenic RNA (predicted),intergenic RNA (predicted)
517,pep7,-0.10840167234923218,0.4179505485703314,SPAC17G6.08,2815.732845718323,prevacuole/endosomal FYVE tethering component Pep7,prevacuole/endosomal FYVE tethering component Pep7
1729,dhd1,0.10834013293830443,0.41821645027012466,SPAC513.06c,2817.52422546983,D-xylose 1-dehydrogenase (NADP+),D-xylose 1-dehydrogenase (NADP+)
1094,srb10,-0.10827859352737669,0.41848244885666963,SPAC23H4.17c,2819.3162579473833,"mediator complex, cyclin-dependent protein kina...","mediator complex, cyclin-dependent protein kina..."
1933,ade3,-0.10818628441098506,0.41888162835304865,SPAC6F12.10c,2822.0055302144888,phosphoribosylformylglycinamidine synthase Ade3,phosphoribosylformylglycinamidine synthase Ade3
6389,SPNCRNA.681,0.10815551470552119,0.41901473660569755,SPNCRNA.681,2822.902280512584,unknown,unknown
1031,rad4,-0.10812474500005731,0.4191478690642,SPAC23C4.18c,2823.7991938855153,BRCT domain protein Rad4,BRCT domain protein Rad4
1743,ppt1,0.10809397529459343,0.4192810257259053,SPAC56F8.04c,2824.696270315424,para-hydroxybenzoate--polyprenyltransferase Ppt1,para-hydroxybenzoate--polyprenyltransferase Ppt1
2657,tti2,-0.10803243588366568,0.41954741164831444,SPBC1604.17c,2826.4909122746944,ASTRA complex subunit Tti2,ASTRA complex subunit Tti2
3746,ero11,-0.10800166617820181,0.4196806409037044,SPBC4F6.16c,2827.3884777682565,ER oxidoreductin Ero1a,ER oxidoreductin Ero1a
4375,SPCC1442.04c,-0.10797089647273793,0.4198138943516714,SPCC1442.04c,2828.28620624721,meiotic recombination protein,meiotic recombination protein
1766,ura3,0.10784781765088243,0.420347150015981,SPAC57A10.12c,2831.878749657664,mitochondrial dihydroorotate dehydrogenase Ura3,mitochondrial dihydroorotate dehydrogenase Ura3
6013,prl26,0.10782670243131598,0.42043867344757146,SPNCRNA.26,2832.495343016289,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
968,scd2,-0.10781704794541855,0.42048052438681294,SPAC22H10.07,2832.7772927939586,Cdc42 GTPase complex scaffold subunit Scd2,Cdc42 GTPase complex scaffold subunit Scd2
1906,epr1,0.10781704794541855,0.42048052438681294,SPAC6B12.08,2832.7772927939586,Atg8-interacting ER-phagy receptor Epr1,Atg8-interacting ER-phagy receptor Epr1
68,vip1,0.1077862782399547,0.420613922934194,SPAC10F6.06,2833.6759988076647,RNA-binding protein Vip1,RNA-binding protein Vip1
5504,SPNCRNA.1297,-0.10775550853449081,0.4207473456554428,SPNCRNA.1297,2834.5748676807184,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
3320,gef3,0.10754012059624368,0.42168198134663404,SPBC29A3.17,2840.8715083322736,RhoGEF for Cdc42/Rho3/Rho4 (Gef3),RhoGEF for Cdc42/Rho3/Rho4 (Gef3)
1629,pgc1,-0.10747858118531592,0.421949237526862,SPAC4D7.02c,2842.672013218469,phosphatidylglycerol phospholipase C Pgc1,phosphatidylglycerol phospholipase C Pgc1
1753,mug115,0.10747858118531592,0.421949237526862,SPAC56F8.14c,2842.672013218469,Schizosaccharomyces pombe specific protein Mug115,Schizosaccharomyces pombe specific protein Mug115
5141,eft202,-0.10738627206892432,0.4223503028921174,SPCP31B10.07,2845.373990584195,"translation elongation factor 2 (EF-2) Eft2,B","translation elongation factor 2 (EF-2) Eft2,B"
4389,mrp49,-0.10735550236346043,0.4224840396283175,SPCC1442.19,2846.274974975975,mitochondrial ribosomal protein subunit Mrp49,mitochondrial ribosomal protein subunit Mrp49
6059,SPNCRNA.307,0.1073065005071361,0.422697069987512,SPNCRNA.307,2847.7101605058683,non-coding RNA (predicted),non-coding RNA (predicted)
4960,rgf3,0.10729396295253268,0.42275158550606184,SPCC645.06c,2848.0774315543385,"RhoGEF for Rho1, Rgf3","RhoGEF for Rho1, Rgf3"
3119,nrf1,-0.1072631932470688,0.42288539464215336,SPBC21B10.04c,2848.9789037041874,"vacuolar transporter chaperone (VTC) complex, G...","vacuolar transporter chaperone (VTC) complex, G..."
970,cbp8,-0.10723242354160492,0.42301922790608426,SPAC22H10.09,2849.88053840329,cytochrome b translation regulator Cbp8,cytochrome b translation regulator Cbp8
2737,hsp104,-0.10720165383614105,0.42315308529512063,SPBC16D10.08c,2850.782335633228,"heat shock protein, disaggregase Hsp104","heat shock protein, disaggregase Hsp104"
1003,SPAC23C11.06c,-0.10720165383614105,0.42315308529512063,SPAC23C11.06c,2850.782335633228,"vacuolar membrane hydrolase, implicted in prote...","vacuolar membrane hydrolase, implicted in prote..."
269,rps1102,-0.10720165383614105,0.42315308529512063,SPAC144.11,2850.782335633228,40S ribosomal protein S11,40S ribosomal protein S11
4489,luc7,-0.1071401144252133,0.42342087243756155,SPCC16A11.13,2852.586417611852,U1 snRNP-associated protein Luc7,U1 snRNP-associated protein Luc7
1314,wtf1,0.1071401144252133,0.42342087243756155,SPAC2E12.05,2852.586417611852,wtf element (truncation) Wtf1,wtf element (truncation) Wtf1
2097,SPAC8F11.04,-0.10707857501428554,0.4236887560475483,SPAC8F11.04,2854.3911494923327,U3 snoRNP-associated protein Cic1/Utp30 family,U3 snoRNP-associated protein Cic1/Utp30 family
4880,wtf22,-0.10706427344197583,0.423751025197473,SPCC576.16c,2854.8106567553755,wtf element Wtf22 (frameshifted),wtf element Wtf22 (frameshifted)
6299,SPNCRNA.586,-0.10704780530882166,0.4238227340210061,SPNCRNA.586,2855.2937590995184,non-coding RNA (predicted),non-coding RNA (predicted)
6064,SPNCRNA.313,0.1070227833180211,0.423931702972004,SPNCRNA.313,2856.0278829223907,non-coding RNA (predicted),non-coding RNA (predicted)
5546,SPNCRNA.1334,0.10698626589789394,0.4240907622910951,SPNCRNA.1334,2857.0994655551076,intergenic RNA (predicted),intergenic RNA (predicted)
4962,snd1,0.10695549619243006,0.4242248125822152,SPCC645.08c,2858.002562366384,"Tudor domain and nuclease, Snd1","Tudor domain and nuclease, Snd1"
3326,app1,0.10692472648696617,0.4243588869737074,SPBC29B5.04c,2858.9058215418668,phosphatidate phosphatase converting phosphatid...,phosphatidate phosphatase converting phosphatid...
1378,abc4,-0.1068939567815023,0.42449298546280834,SPAC30.04c,2859.80924306294,vacuolar phytochelatin and glutathione S-conjug...,vacuolar phytochelatin and glutathione S-conjug...
3277,ppi1,0.1068939567815023,0.42449298546280834,SPBC28F2.03,2859.80924306294,cyclophilin family peptidyl-prolyl cis-trans is...,cyclophilin family peptidyl-prolyl cis-trans is...
6610,otu1-antisense-1,0.10672033278059763,0.4252501135546314,SPNCRNA.883,2864.910015017552,antisense RNA (predicted),"ubiquitin-specific cysteine protease, OTU famil..."
5219,SPNCRNA.1039,0.10670933854871904,0.42529808229211874,SPNCRNA.1039,2865.233180402004,intergenic RNA (predicted),intergenic RNA (predicted)
4092,pkr1,-0.10664779913779131,0.4255666405570441,SPBP23A10.02,2867.042457432806,ER membrane V-ATPase assembly factor Pkr1,ER membrane V-ATPase assembly factor Pkr1
3742,pxl1,0.10664779913779131,0.4255666405570441,SPBC4F6.12,2867.042457432806,paxillin-like protein Pxl1,paxillin-like protein Pxl1
2509,tim54,0.10661702943232743,0.42570095579982126,SPBC1347.04,2867.947339223396,TIM22 inner membrane protein insertion complex ...,TIM22 inner membrane protein insertion complex ...
4169,atg8,0.10655549002139968,0.42596965849204504,SPBP8B7.24c,2869.7575892609075,autophagy associated protein Atg8,autophagy associated protein Atg8
1389,nup124,-0.10652472031593581,0.4261040459358991,SPAC30D11.04c,2870.6629574701524,nucleoporin Nup124,nucleoporin Nup124
1474,wdr70,-0.10652472031593581,0.4261040459358991,SPAC343.17c,2870.6629574701524,"DDB1-CUL4-associated factor (DCAF), Wdr70","DDB1-CUL4-associated factor (DCAF), Wdr70"
943,pet1,-0.10646318090500805,0.42637289300508996,SPAC22F8.04,2872.474180175291,Golgi phosphoenolpyruvate transmembrane transpo...,Golgi phosphoenolpyruvate transmembrane transpo...
5942,SPNCRNA.177,-0.10644443299365827,0.4264548160815581,SPNCRNA.177,2873.026095941457,non-coding RNA (predicted),non-coding RNA (predicted)
5250,map1-antisense-1,0.10643241119954418,0.4265073526248162,SPNCRNA.1067,2873.380034633387,antisense RNA (predicted),"DNA-binding transcription factor, MADS-box Map1"
2938,cup1,-0.10637087178861643,0.4267763440204855,SPBC17G9.13c,2875.1922296660105,mitochondrial LYR family protein Cup1,mitochondrial LYR family protein Cup1
4802,SPCC4F11.03c,0.10637087178861643,0.4267763440204855,SPCC4F11.03c,2875.1922296660105,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
4151,rpp201,0.10637087178861643,0.4267763440204855,SPBP8B7.06,2875.1922296660105,60S acidic ribosomal protein A2,60S acidic ribosomal protein A2
759,tma19,0.10634010208315255,0.4269108757908008,SPAC1F12.02c,2876.098570202625,translationally controlled tumor protein homolo...,translationally controlled tumor protein homolo...
5240,SPNCRNA.1058,0.10631096749081202,0.4270382806568116,SPNCRNA.1058,2876.9568967849395,intergenic RNA (predicted),intergenic RNA (predicted)
2472,tim21,0.1062785626722248,0.42718001146230344,SPBC1289.09,2877.9117372215383,TIM23 translocase complex subunit Tim21,TIM23 translocase complex subunit Tim21
3568,sec63,-0.10618625355583317,0.42758389525437945,SPBC36B7.03,2880.6327023287545,ER protein translocation subcomplex subunit Sec63,ER protein translocation subcomplex subunit Sec63
4605,SPCC18B5.02c,0.10615548385036928,0.4277185712497087,SPCC18B5.02c,2881.5400145092876,cinnamoyl-CoA reductase pseudogene,cinnamoyl-CoA reductase pseudogene
